split,filename,class_id,class_name,object_index,case_type,image_size,center_x,center_y,size,angle,geometry_points,shape_extent,background_b,background_g,background_r,shape_b,shape_g,shape_r,x_min,y_min,x_max,y_max,hard_case,near_edge
multi_test,images/multi_test/multi_025.jpg,1,triangle,0,locked_multi,640,313.0,269.0,187,120.0,"[[407, 323], [219, 323], [313, 161]]",134,237,232,216,102,32,51,219,161,407,323,1,0
multi_test,images/multi_test/multi_025.jpg,0,circle,1,locked_multi,640,159.0,200.0,198,225.0,[],99,229,225,244,96,81,61,60,101,258,299,1,0
multi_test,images/multi_test/multi_025.jpg,2,square,2,locked_multi,640,303.0,450.0,109,315.0,"[[226, 450], [303, 373], [380, 450], [303, 527]]",103,235,230,229,84,57,25,226,373,380,527,1,0
multi_test,images/multi_test/multi_026.jpg,1,triangle,0,locked_multi,640,153.0,336.0,165,150.0,"[[201, 419], [57, 336], [201, 253]]",121,234,213,245,35,88,94,57,253,201,419,1,0
multi_test,images/multi_test/multi_026.jpg,0,circle,1,locked_multi,640,259.0,575.0,113,120.0,[],56,224,239,236,23,100,37,203,519,315,631,1,0
multi_test,images/multi_test/multi_026.jpg,2,square,2,locked_multi,640,390.0,290.0,126,315.0,"[[301, 290], [390, 201], [479, 290], [390, 379]]",115,206,212,236,104,26,97,301,201,479,379,1,0
multi_test,images/multi_test/multi_027.jpg,0,circle,0,locked_multi,640,234.0,239.0,204,180.0,[],102,243,225,235,43,29,38,132,137,336,341,1,0
multi_test,images/multi_test/multi_027.jpg,1,triangle,1,locked_multi,640,375.0,403.0,143,150.0,"[[416, 475], [292, 403], [416, 331]]",108,210,219,228,77,63,23,292,331,416,475,1,0
multi_test,images/multi_test/multi_027.jpg,2,square,2,locked_multi,640,455.0,170.0,152,120.0,"[[559, 142], [483, 274], [351, 198], [427, 66]]",133,240,205,244,120,120,120,351,66,559,274,1,0
multi_test,images/multi_test/multi_028.jpg,2,square,0,locked_multi,640,168.0,421.0,179,30.0,"[[135, 299], [290, 388], [201, 543], [46, 454]]",152,240,205,208,77,59,65,46,299,290,543,1,0
multi_test,images/multi_test/multi_028.jpg,1,triangle,1,locked_multi,640,292.0,281.0,107,0.0,"[[292, 219], [346, 312], [238, 312]]",88,209,231,222,120,120,120,238,219,346,312,1,0
multi_test,images/multi_test/multi_028.jpg,0,circle,2,locked_multi,640,479.0,357.0,195,315.0,[],97,216,215,226,27,50,61,382,260,576,454,1,0
multi_test,images/multi_test/multi_029.jpg,2,square,0,locked_multi,640,358.0,513.0,119,120.0,"[[439, 491], [380, 594], [277, 535], [336, 432]]",110,228,228,212,102,96,60,277,432,439,594,1,0
multi_test,images/multi_test/multi_029.jpg,1,triangle,1,locked_multi,640,315.0,197.0,184,45.0,"[[390, 122], [343, 300], [212, 169]]",132,218,210,235,120,120,120,212,122,390,300,1,0
multi_test,images/multi_test/multi_029.jpg,0,circle,2,locked_multi,640,460.0,401.0,165,225.0,[],82,238,220,239,69,98,101,378,319,542,483,1,0
train,images/train/repeated_000.jpg,0,circle,0,repeated_class,640,162.0,362.0,151,120.0,[],75,227,206,241,69,47,88,87,287,237,437,1,0
train,images/train/repeated_000.jpg,0,circle,1,repeated_class,640,491.0,500.0,195,120.0,[],97,235,225,236,29,32,70,394,403,588,597,1,1
train,images/train/repeated_001.jpg,1,triangle,0,repeated_class,640,270.0,406.0,163,90.0,"[[365, 406], [223, 488], [223, 324]]",120,234,205,217,56,48,90,223,324,365,488,1,0
train,images/train/repeated_001.jpg,1,triangle,1,repeated_class,640,354.0,255.0,111,90.0,"[[418, 255], [322, 311], [322, 199]]",90,216,232,226,56,65,66,322,199,418,311,1,0
train,images/train/repeated_002.jpg,2,square,0,repeated_class,640,479.0,370.0,174,315.0,"[[356, 370], [479, 247], [602, 370], [479, 493]]",149,229,245,211,120,120,120,356,247,602,493,1,0
train,images/train/repeated_002.jpg,2,square,1,repeated_class,640,157.0,149.0,163,225.0,"[[157, 264], [42, 149], [157, 34], [272, 149]]",141,228,238,245,86,22,66,42,34,272,264,1,1
train,images/train/repeated_003.jpg,0,circle,0,repeated_class,640,555.0,502.0,152,180.0,[],76,208,224,223,120,120,120,479,426,631,578,1,1
train,images/train/repeated_003.jpg,0,circle,1,repeated_class,640,363.0,291.0,169,45.0,[],84,233,220,242,53,58,59,279,207,447,375,1,0
train,images/train/repeated_004.jpg,1,triangle,0,repeated_class,640,480.0,383.0,192,315.0,"[[401, 304], [588, 354], [451, 491]]",137,208,215,225,31,91,61,401,304,588,491,1,1
train,images/train/repeated_004.jpg,1,triangle,1,repeated_class,640,309.0,200.0,139,150.0,"[[349, 270], [228, 200], [349, 130]]",106,241,221,208,120,120,120,228,130,349,270,1,0
train,images/train/repeated_005.jpg,2,square,0,repeated_class,640,206.0,459.0,198,225.0,"[[206, 599], [66, 459], [206, 319], [346, 459]]",166,243,212,224,37,50,24,66,319,346,599,1,0
train,images/train/repeated_005.jpg,2,square,1,repeated_class,640,274.0,176.0,161,150.0,"[[384, 205], [245, 286], [164, 147], [303, 66]]",139,221,228,223,120,120,120,164,66,384,286,1,1
train,images/train/repeated_006.jpg,0,circle,0,repeated_class,640,110.0,496.0,173,30.0,[],86,212,215,238,31,52,61,24,410,196,582,1,1
train,images/train/repeated_006.jpg,0,circle,1,repeated_class,640,405.0,479.0,131,150.0,[],65,227,222,243,23,82,104,340,414,470,544,1,0
train,images/train/repeated_007.jpg,1,triangle,0,repeated_class,640,488.0,196.0,151,120.0,"[[564, 240], [412, 240], [488, 108]]",113,209,208,235,99,93,44,412,108,564,240,1,1
train,images/train/repeated_007.jpg,1,triangle,1,repeated_class,640,233.0,466.0,171,30.0,"[[283, 380], [283, 552], [134, 466]]",125,242,227,211,22,68,62,134,380,283,552,1,1
train,images/train/repeated_008.jpg,2,square,0,repeated_class,640,199.0,290.0,107,0.0,"[[146, 236], [252, 236], [252, 344], [146, 344]]",101,228,210,205,51,44,83,146,236,252,344,1,0
train,images/train/repeated_008.jpg,2,square,1,repeated_class,640,346.0,481.0,128,0.0,"[[282, 417], [410, 417], [410, 545], [282, 545]]",116,226,212,230,120,120,120,282,417,410,545,1,0
train,images/train/repeated_009.jpg,0,circle,0,repeated_class,640,443.0,495.0,121,30.0,[],60,208,242,223,120,120,120,383,435,503,555,1,0
train,images/train/repeated_009.jpg,0,circle,1,repeated_class,640,211.0,134.0,190,45.0,[],95,208,239,214,82,38,53,116,39,306,229,1,1
train,images/train/repeated_010.jpg,1,triangle,0,repeated_class,640,174.0,288.0,151,45.0,"[[236, 226], [197, 373], [89, 265]]",113,234,244,208,79,93,84,89,226,236,373,1,0
train,images/train/repeated_010.jpg,1,triangle,1,repeated_class,640,361.0,158.0,140,225.0,"[[304, 215], [340, 80], [439, 179]]",107,242,223,220,104,104,70,304,80,439,215,1,1
train,images/train/repeated_011.jpg,2,square,0,repeated_class,640,206.0,185.0,192,0.0,"[[110, 89], [302, 89], [302, 281], [110, 281]]",161,209,206,226,91,46,37,110,89,302,281,1,0
train,images/train/repeated_011.jpg,2,square,1,repeated_class,640,189.0,491.0,127,180.0,"[[252, 554], [126, 554], [126, 428], [252, 428]]",115,220,231,239,120,120,120,126,428,252,554,1,1
train,images/train/repeated_012.jpg,0,circle,0,repeated_class,640,476.0,479.0,163,90.0,[],81,217,215,238,69,28,52,395,398,557,560,1,0
train,images/train/repeated_012.jpg,0,circle,1,repeated_class,640,127.0,525.0,179,315.0,[],89,214,223,244,76,95,50,38,436,216,614,1,0
train,images/train/repeated_013.jpg,1,triangle,0,repeated_class,640,349.0,267.0,171,150.0,"[[399, 353], [250, 267], [399, 181]]",125,244,240,210,60,64,74,250,181,399,353,1,0
train,images/train/repeated_013.jpg,1,triangle,1,repeated_class,640,206.0,405.0,127,270.0,"[[132, 405], [243, 341], [243, 469]]",99,215,237,210,52,104,52,132,341,243,469,1,0
train,images/train/repeated_014.jpg,2,square,0,repeated_class,640,470.0,416.0,190,150.0,"[[600, 451], [435, 546], [340, 381], [505, 286]]",160,206,243,232,46,62,23,340,286,600,546,1,0
train,images/train/repeated_014.jpg,2,square,1,repeated_class,640,182.0,185.0,203,270.0,"[[81, 286], [80, 84], [284, 83], [284, 286]]",169,223,208,235,120,120,120,80,83,284,286,1,1
train,images/train/hard_circle_000.jpg,0,circle,0,hard_single,640,103.0,213.0,143,90.0,[],71,229,232,229,42,61,30,32,142,174,284,1,1
train,images/train/hard_circle_001.jpg,0,circle,0,hard_single,640,109.0,424.0,135,30.0,[],67,225,209,236,120,120,120,42,357,176,491,1,0
train,images/train/hard_circle_002.jpg,0,circle,0,hard_single,640,236.0,314.0,176,270.0,[],88,228,205,233,120,120,120,148,226,324,402,1,0
train,images/train/hard_circle_003.jpg,0,circle,0,hard_single,640,497.0,505.0,202,90.0,[],101,214,209,235,75,82,69,396,404,598,606,1,1
train,images/train/hard_circle_004.jpg,0,circle,0,hard_single,640,238.0,277.0,142,120.0,[],71,232,232,234,120,120,120,167,206,309,348,1,0
train,images/train/hard_circle_005.jpg,0,circle,0,hard_single,640,368.0,242.0,179,150.0,[],89,209,241,233,75,91,43,279,153,457,331,1,0
train,images/train/hard_circle_006.jpg,0,circle,0,hard_single,640,472.0,109.0,130,150.0,[],65,229,244,230,120,120,120,407,44,537,174,1,1
train,images/train/hard_circle_007.jpg,0,circle,0,hard_single,640,359.0,259.0,190,90.0,[],95,211,228,230,65,61,61,264,164,454,354,1,0
train,images/train/hard_circle_008.jpg,0,circle,0,hard_single,640,525.0,545.0,110,45.0,[],55,225,221,241,68,73,54,470,490,580,600,1,0
train,images/train/hard_circle_009.jpg,0,circle,0,hard_single,640,394.0,541.0,113,0.0,[],56,238,237,214,120,120,120,338,485,450,597,1,1
train,images/train/hard_triangle_000.jpg,1,triangle,0,hard_single,640,355.0,486.0,165,30.0,"[[403, 403], [403, 569], [259, 486]]",121,208,210,205,120,120,120,259,403,403,569,1,1
train,images/train/hard_triangle_001.jpg,1,triangle,0,hard_single,640,424.0,167.0,191,270.0,"[[313, 167], [479, 71], [479, 263]]",136,242,238,235,73,36,22,313,71,479,263,1,0
train,images/train/hard_triangle_002.jpg,1,triangle,0,hard_single,640,474.0,281.0,187,45.0,"[[551, 204], [502, 386], [369, 253]]",134,217,233,237,72,92,47,369,204,551,386,1,0
train,images/train/hard_triangle_003.jpg,1,triangle,0,hard_single,640,148.0,273.0,145,225.0,"[[89, 332], [126, 192], [229, 295]]",110,238,206,228,68,37,27,89,192,229,332,1,1
train,images/train/hard_triangle_004.jpg,1,triangle,0,hard_single,640,331.0,164.0,159,225.0,"[[266, 229], [307, 75], [420, 188]]",118,214,227,207,71,35,67,266,75,420,229,1,0
train,images/train/hard_triangle_005.jpg,1,triangle,0,hard_single,640,502.0,440.0,131,90.0,"[[578, 440], [464, 506], [464, 374]]",101,234,232,238,51,55,81,464,374,578,506,1,0
train,images/train/hard_triangle_006.jpg,1,triangle,0,hard_single,640,513.0,312.0,119,60.0,"[[573, 277], [513, 381], [453, 277]]",95,214,235,220,120,120,120,453,277,573,381,1,1
train,images/train/hard_triangle_007.jpg,1,triangle,0,hard_single,640,518.0,299.0,116,225.0,"[[470, 347], [501, 234], [583, 316]]",93,241,218,237,120,120,120,470,234,583,347,1,0
train,images/train/hard_triangle_008.jpg,1,triangle,0,hard_single,640,213.0,242.0,195,180.0,"[[213, 355], [115, 185], [311, 185]]",139,210,234,240,58,37,81,115,185,311,355,1,0
train,images/train/hard_triangle_009.jpg,1,triangle,0,hard_single,640,122.0,108.0,120,120.0,"[[182, 143], [62, 143], [122, 38]]",95,207,210,211,70,87,86,62,38,182,143,1,1
train,images/train/hard_square_000.jpg,2,square,0,hard_single,640,480.0,124.0,128,60.0,"[[503, 37], [567, 147], [457, 211], [393, 101]]",116,207,213,206,80,87,75,393,37,567,211,1,1
train,images/train/hard_square_001.jpg,2,square,0,hard_single,640,152.0,352.0,107,180.0,"[[206, 406], [98, 406], [98, 298], [206, 298]]",101,218,232,239,37,72,58,98,298,206,406,1,0
train,images/train/hard_square_002.jpg,2,square,0,hard_single,640,376.0,178.0,201,60.0,"[[413, 41], [513, 215], [339, 315], [239, 141]]",168,241,224,219,65,64,98,239,41,513,315,1,0
train,images/train/hard_square_003.jpg,2,square,0,hard_single,640,516.0,129.0,121,90.0,"[[576, 68], [576, 190], [456, 190], [456, 68]]",111,241,245,229,40,62,64,456,68,576,190,1,1
train,images/train/hard_square_004.jpg,2,square,0,hard_single,640,277.0,371.0,198,0.0,"[[178, 272], [376, 272], [376, 470], [178, 470]]",166,218,219,224,120,120,120,178,272,376,470,1,0
train,images/train/hard_square_005.jpg,2,square,0,hard_single,640,454.0,255.0,171,60.0,"[[485, 138], [571, 286], [423, 372], [337, 224]]",146,208,225,244,34,60,22,337,138,571,372,1,0
train,images/train/hard_square_006.jpg,2,square,0,hard_single,640,121.0,131.0,119,150.0,"[[202, 153], [99, 212], [40, 109], [143, 50]]",110,211,207,244,120,120,120,40,50,202,212,1,1
train,images/train/hard_square_007.jpg,2,square,0,hard_single,640,197.0,297.0,118,0.0,"[[138, 238], [256, 238], [256, 356], [138, 356]]",109,220,233,244,24,43,46,138,238,256,356,1,0
train,images/train/hard_square_008.jpg,2,square,0,hard_single,640,407.0,427.0,145,45.0,"[[407, 324], [510, 427], [407, 530], [304, 427]]",128,235,242,205,120,120,120,304,324,510,530,1,0
train,images/train/hard_square_009.jpg,2,square,0,hard_single,640,140.0,270.0,136,0.0,"[[72, 202], [208, 202], [208, 338], [72, 338]]",122,216,212,224,59,85,85,72,202,208,338,1,1
